id,date,buying_price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_bins,season,price_sqft,newer,basement,renovated,median_price_zipcode,maximal_expend,suggested_selling_price,expected_profit
9211500010,2015-03-27,210000.0,3,2.25,1720,9435,1.0,0,0,4,7,1220,500,1978,0,98023,47.2979,-122.377,1690,7215,under_median,spring,122,1,1,0,269000.0,12600.0,273000.0,50400.0
5560000710,2015-03-27,210000.0,3,1.0,1040,8970,1.0,0,0,4,6,1040,0,1961,0,98023,47.3283,-122.337,1040,8450,under_median,spring,201,0,0,0,269000.0,12600.0,273000.0,50400.0
5029450110,2015-03-27,215000.0,3,1.5,1410,8415,1.0,0,0,4,7,780,630,1982,0,98023,47.2914,-122.368,1440,7361,under_median,spring,152,1,1,0,269000.0,12900.0,279500.0,51600.0
4388000260,2015-03-30,200000.0,3,1.0,1150,10132,1.0,0,0,4,7,1150,0,1970,0,98023,47.3172,-122.372,1180,8713,under_median,spring,173,1,0,0,269000.0,12000.0,260000.0,48000.0
3279000240,2015-03-30,232500.0,3,2.0,1370,9760,1.0,0,0,4,7,1110,260,1979,0,98023,47.3009,-122.384,1640,9040,under_median,spring,169,1,1,0,269000.0,13950.0,302250.0,55800.0
9269750010,2015-04-02,230000.0,5,2.0,1210,12538,2.0,0,0,3,7,1210,0,1982,0,98023,47.2848,-122.361,1510,7700,under_median,spring,190,1,0,0,269000.0,18400.0,299000.0,50600.0
395800370,2015-04-11,246600.0,4,1.0,1340,8400,1.0,0,0,5,7,1340,0,1966,0,98023,47.3313,-122.343,1120,8400,under_median,spring,184,1,0,0,269000.0,14796.0,320580.0,59184.0
2115720270,2015-04-14,269000.0,2,2.0,1540,5000,1.5,0,0,3,8,1540,0,1986,0,98023,47.319,-122.394,1590,5000,under_median,spring,174,1,0,0,269000.0,21520.0,336250.0,45730.0
8732190380,2015-04-14,231000.0,3,1.75,1220,8817,1.0,0,0,3,7,1220,0,1978,0,98023,47.3111,-122.396,2000,8028,under_median,spring,189,1,0,0,269000.0,18480.0,300300.0,50820.0
8731951370,2015-04-15,269000.0,4,1.75,1490,10000,1.0,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,under_median,spring,180,1,1,0,269000.0,16140.0,336250.0,51110.0
3065600270,2015-04-22,226750.0,3,1.75,1070,6315,1.0,0,0,3,7,1070,0,1992,0,98023,47.2803,-122.356,1520,5707,under_median,spring,211,1,0,0,269000.0,18140.0,294775.0,49885.0
8945100050,2015-04-24,222000.0,3,1.0,1460,8400,1.0,0,0,4,6,1460,0,1962,0,98023,47.3086,-122.365,1060,8563,under_median,spring,152,0,0,0,269000.0,13320.0,288600.0,53280.0
5259800090,2015-04-27,210000.0,3,2.25,1430,9150,1.0,0,0,3,7,1070,360,1984,0,98023,47.3239,-122.35,1430,6364,under_median,spring,146,1,1,0,269000.0,16800.0,273000.0,46200.0
1898700050,2015-04-28,128000.0,3,1.0,1400,9690,1.0,0,0,3,7,1400,0,1969,0,98023,47.3201,-122.398,1280,9600,under_median,spring,91,1,0,0,269000.0,10240.0,166400.0,28160.0
8581200240,2015-04-29,255000.0,3,1.75,1740,8800,1.0,0,0,3,7,1140,600,1978,0,98023,47.2968,-122.372,1690,7920,under_median,spring,146,1,1,0,269000.0,20400.0,318750.0,43350.0
8945200750,2015-04-30,222000.0,3,1.0,990,8840,1.0,0,0,3,6,990,0,1966,0,98023,47.3074,-122.371,1120,8625,under_median,spring,224,1,0,0,269000.0,17760.0,288600.0,48840.0
9542800820,2015-04-30,235000.0,3,2.0,1900,7980,1.0,0,0,4,7,1340,560,1977,0,98023,47.305,-122.373,1690,7840,under_median,spring,123,1,1,0,269000.0,14100.0,305500.0,56400.0
8732190460,2015-05-05,260000.0,3,1.75,1680,8725,1.0,0,0,3,8,1240,440,1978,0,98023,47.3107,-122.397,2020,8352,under_median,spring,154,1,1,0,269000.0,20800.0,325000.0,44200.0
9542801310,2015-05-13,267000.0,3,2.25,2510,9900,1.0,0,0,3,8,1610,900,1978,0,98023,47.2988,-122.374,1940,8510,under_median,spring,106,1,1,0,269000.0,21360.0,333750.0,45390.0
8679600150,2014-05-07,581000.0,4,2.0,2510,13695,1.0,0,0,4,7,1280,1230,1961,2001,98033,47.7005,-122.174,1220,12500,from_median_upward,spring,231,0,1,1,678000.0,34860.0,755300.0,139440.0
3888100043,2014-05-07,350000.0,3,1.0,1010,9360,1.0,0,0,3,6,1010,0,1981,0,98033,47.6874,-122.168,1470,9360,under_median,spring,346,1,0,0,678000.0,28000.0,455000.0,77000.0
6633900170,2014-05-08,595000.0,3,2.5,1750,3354,2.0,0,0,4,7,1750,0,1991,0,98033,47.6953,-122.199,1750,4286,from_median_upward,spring,340,1,0,0,678000.0,35700.0,773500.0,142800.0
3902300100,2014-05-12,522000.0,4,2.25,1800,8623,1.0,0,0,4,8,1360,440,1980,0,98033,47.692,-122.184,2370,8623,from_median_upward,spring,290,1,1,0,678000.0,31320.0,678600.0,125280.0
1759701600,2014-05-12,465000.0,3,1.5,2020,11358,1.0,0,0,4,6,1190,830,1956,0,98033,47.6641,-122.185,2370,9520,from_median_upward,spring,230,0,1,0,678000.0,27900.0,604500.0,111600.0
7436300180,2014-05-19,530000.0,3,3.5,2320,3174,2.0,0,0,3,9,2060,260,1997,0,98033,47.6897,-122.175,2320,3187,from_median_upward,spring,228,1,1,0,678000.0,42400.0,689000.0,116600.0
2591010290,2014-05-19,285000.0,1,1.5,810,3211,2.0,0,0,4,7,810,0,1982,0,98033,47.6939,-122.184,1320,3298,under_median,spring,351,1,0,0,678000.0,17100.0,370500.0,68400.0
3764500090,2014-05-21,655000.0,4,3.5,2350,13402,2.0,0,3,3,8,1670,680,1994,0,98033,47.6947,-122.19,2250,9474,from_median_upward,spring,278,1,1,0,678000.0,52400.0,884250.0,176850.0
8680100030,2014-05-21,374000.0,3,1.75,2000,9416,1.0,0,0,4,6,2000,0,1961,0,98033,47.697,-122.175,1440,9555,under_median,spring,187,0,0,0,678000.0,22440.0,486200.0,89760.0
1241500147,2014-05-21,556000.0,3,2.25,2020,3600,2.0,0,0,3,8,2020,0,1998,0,98033,47.6678,-122.165,2070,3699,from_median_upward,spring,275,1,0,0,678000.0,44480.0,722800.0,122320.0
8561200110,2014-05-21,512500.0,3,2.5,1900,7604,2.0,0,0,3,8,1900,0,1990,0,98033,47.7002,-122.188,1980,9583,from_median_upward,spring,269,1,0,0,678000.0,41000.0,666250.0,112750.0
1245001295,2014-05-22,648360.0,4,1.75,2260,7005,1.0,0,1,4,7,1130,1130,1947,0,98033,47.6895,-122.207,2330,9180,from_median_upward,spring,286,0,1,0,678000.0,38901.6,810450.0,123188.40000000002
1235700042,2014-05-28,537000.0,3,2.5,1550,12920,2.0,0,0,5,7,1550,0,1999,0,98033,47.6973,-122.194,2610,10800,from_median_upward,spring,346,1,0,0,678000.0,32220.0,698100.0,128880.0
3888100029,2014-05-29,475300.0,3,1.0,2110,10005,1.0,0,0,5,7,1110,1000,1924,0,98033,47.688,-122.168,1360,9827,from_median_upward,spring,225,0,1,0,678000.0,28518.0,617890.0,114072.0
1087900050,2014-06-03,560000.0,3,1.75,2000,10182,1.0,0,0,5,7,1400,600,1963,0,98033,47.6616,-122.175,2050,10182,from_median_upward,spring,280,0,1,0,678000.0,33600.0,728000.0,134400.0
3041700570,2014-06-05,466800.0,3,2.5,1480,14250,2.0,0,0,3,7,1480,0,1996,0,98033,47.6595,-122.186,1660,14250,from_median_upward,spring,315,1,0,0,678000.0,37344.0,606840.0,102696.0
3755500080,2014-06-06,510000.0,4,1.5,1320,14250,1.0,0,0,4,7,1320,0,1954,0,98033,47.7016,-122.199,1720,14250,from_median_upward,spring,386,0,0,0,678000.0,30600.0,663000.0,122400.0
7436500360,2014-06-06,510000.0,3,1.75,1480,7040,1.0,0,0,3,7,1480,0,1974,0,98033,47.6723,-122.169,2040,7810,from_median_upward,spring,344,1,0,0,678000.0,40800.0,663000.0,112200.0
1246700050,2014-06-12,370000.0,2,1.0,1220,17172,1.0,0,0,4,6,1220,0,1947,0,98033,47.6934,-122.163,1510,12915,under_median,spring,303,0,0,0,678000.0,22200.0,481000.0,88800.0
7420200050,2014-06-20,623000.0,3,2.5,1850,7777,2.0,0,0,5,8,1850,0,1989,0,98033,47.6908,-122.169,1850,8482,from_median_upward,spring,336,1,0,0,678000.0,37380.0,809900.0,149520.0
7436300160,2014-06-25,409900.0,2,2.5,1590,1845,2.0,0,0,3,9,1590,0,1997,0,98033,47.6897,-122.175,2320,3174,under_median,summer,257,1,0,0,678000.0,32792.0,532870.0,90178.0
3888100226,2014-06-30,461000.0,3,1.75,3600,8666,2.0,0,0,4,6,2400,1200,1948,0,98033,47.6893,-122.167,2290,8200,from_median_upward,summer,128,0,1,0,678000.0,27660.0,599300.0,110640.0
3902300450,2014-07-02,630000.0,4,2.5,2190,9880,1.0,0,0,4,8,1410,780,1979,0,98033,47.6926,-122.186,2190,9198,from_median_upward,summer,287,1,1,0,678000.0,37800.0,819000.0,151200.0
2591020560,2014-07-02,481015.0,3,2.25,1550,5511,2.0,0,0,3,8,1550,0,1987,0,98033,47.6946,-122.185,1620,5511,from_median_upward,summer,310,1,0,0,678000.0,38481.200000000004,625319.5,105823.30000000005
3885805640,2014-07-04,625000.0,3,1.5,1300,7200,1.0,0,0,5,7,1300,0,1960,0,98033,47.6821,-122.196,2280,7200,from_median_upward,summer,480,0,0,0,678000.0,37500.0,812500.0,150000.0
7419700010,2014-07-07,665000.0,5,2.0,2800,17788,1.0,0,0,4,8,1400,1400,1963,0,98033,47.6719,-122.163,1760,18282,from_median_upward,summer,237,0,1,0,678000.0,39900.0,831250.0,126350.0
7922750020,2014-07-08,560000.0,4,2.25,1950,9800,1.0,0,0,3,8,1330,620,1968,0,98033,47.666,-122.178,2170,9800,from_median_upward,summer,287,1,1,0,678000.0,44800.0,728000.0,123200.0
1472700200,2014-07-09,630000.0,3,1.75,1710,8767,1.0,0,0,4,8,1710,0,1986,0,98033,47.6945,-122.188,2050,9200,from_median_upward,summer,368,1,0,0,678000.0,37800.0,819000.0,151200.0
2591010180,2014-07-09,379000.0,3,2.5,1530,2913,2.0,0,0,4,7,1530,0,1986,0,98033,47.6939,-122.184,1370,3783,under_median,summer,247,1,0,0,678000.0,22740.0,492700.0,90960.0
1245001751,2014-07-09,560000.0,2,1.0,1010,9219,1.0,0,0,4,7,1010,0,1960,0,98033,47.6886,-122.202,1610,9219,from_median_upward,summer,554,0,0,0,678000.0,33600.0,728000.0,134400.0
1245002445,2014-07-14,670000.0,2,1.75,1650,7500,1.0,0,0,4,7,1000,650,1959,0,98033,47.6871,-122.207,2530,9000,from_median_upward,summer,406,0,1,0,678000.0,40200.0,837500.0,127300.0
3888100030,2014-07-14,410000.0,3,2.0,1270,10227,1.0,0,0,4,6,1270,0,1968,0,98033,47.6876,-122.168,1470,9750,under_median,summer,322,1,0,0,678000.0,24600.0,533000.0,98400.0
3295730040,2014-07-15,587000.0,3,2.5,2150,5193,2.0,0,0,3,8,2150,0,1995,0,98033,47.6952,-122.187,2150,7172,from_median_upward,summer,273,1,0,0,678000.0,46960.0,763100.0,129140.0
2423020270,2014-07-15,470000.0,3,2.25,1780,8784,1.0,0,0,3,7,1230,550,1977,0,98033,47.701,-122.172,1780,7704,from_median_upward,summer,264,1,1,0,678000.0,37600.0,611000.0,103400.0
3902300210,2014-07-15,607000.0,4,2.75,2150,16728,1.0,0,0,4,8,1240,910,1982,0,98033,47.6915,-122.183,2200,9257,from_median_upward,summer,282,1,1,0,678000.0,36420.0,789100.0,145680.0
6665800030,2014-07-18,590000.0,4,2.75,2910,10650,1.0,0,2,3,8,1780,1130,1975,0,98033,47.6658,-122.188,2920,10988,from_median_upward,summer,202,1,1,0,678000.0,47200.0,767000.0,129800.0
4359700080,2014-07-21,560000.0,3,2.0,1840,14985,1.0,0,0,3,7,1840,0,1968,0,98033,47.6916,-122.158,2300,16067,from_median_upward,summer,304,1,0,0,678000.0,44800.0,728000.0,123200.0
1246700152,2014-07-21,335000.0,3,1.5,1560,9600,1.0,0,0,4,7,1560,0,1961,0,98033,47.6918,-122.163,1520,10000,under_median,summer,214,0,0,0,678000.0,20100.0,435500.0,80400.0
3893100327,2014-07-23,355000.0,3,1.0,940,8512,1.0,0,0,4,7,940,0,1967,0,98033,47.7002,-122.191,1060,8512,under_median,summer,377,1,0,0,678000.0,21300.0,461500.0,85200.0
7436500270,2014-07-25,567000.0,5,2.25,2100,6936,1.0,0,0,3,8,1600,500,1974,0,98033,47.6737,-122.169,2100,8661,from_median_upward,summer,270,1,1,0,678000.0,45360.0,737100.0,124740.0
7436300170,2014-07-28,411000.0,2,2.5,1590,2088,2.0,0,0,3,9,1590,0,1997,0,98033,47.6897,-122.175,2320,3174,under_median,summer,258,1,0,0,678000.0,32880.0,534300.0,90420.0
2273600250,2014-08-04,500000.0,3,1.75,1570,8530,1.0,0,0,4,7,1190,380,1983,0,98033,47.6881,-122.184,1530,8708,from_median_upward,summer,318,1,1,0,678000.0,30000.0,650000.0,120000.0
1241500155,2014-08-05,575000.0,3,2.5,2070,3599,2.0,0,0,3,8,2070,0,1999,0,98033,47.6679,-122.165,2070,6844,from_median_upward,summer,277,1,0,0,678000.0,46000.0,747500.0,126500.0
3902300350,2014-08-06,606000.0,4,2.25,2390,8858,1.0,0,0,4,8,1740,650,1979,0,98033,47.6925,-122.184,2240,8858,from_median_upward,summer,253,1,1,0,678000.0,36360.0,787800.0,145440.0
6403310060,2014-08-11,539900.0,3,1.75,1650,10150,1.0,0,0,3,8,1230,420,1976,0,98033,47.6963,-122.169,1930,8958,from_median_upward,summer,327,1,1,0,678000.0,43192.0,701870.0,118778.0
1086100100,2014-08-11,476500.0,3,1.0,1060,8625,2.0,0,0,4,7,1060,0,1962,1997,98033,47.6615,-122.179,2010,8901,from_median_upward,summer,449,0,0,1,678000.0,28590.0,619450.0,114360.0
2128000180,2014-08-11,600000.0,4,1.75,1810,7700,1.0,0,0,5,8,1390,420,1977,0,98033,47.6976,-122.169,2080,7700,from_median_upward,summer,331,1,1,0,678000.0,36000.0,780000.0,144000.0
925059113,2014-08-13,490000.0,3,2.0,2370,12196,2.0,0,0,4,7,2370,0,1970,0,98033,47.6734,-122.176,1380,12196,from_median_upward,summer,206,1,0,0,678000.0,29400.0,637000.0,117600.0
4099100210,2014-08-13,545000.0,3,2.5,1900,3366,2.0,0,0,3,9,1900,0,1996,0,98033,47.6679,-122.184,2500,3954,from_median_upward,summer,286,1,0,0,678000.0,43600.0,708500.0,119900.0
2423020260,2014-08-14,461000.0,3,2.25,1850,7923,1.0,0,0,4,7,1150,700,1977,0,98033,47.7011,-122.171,1780,7420,from_median_upward,summer,249,1,1,0,678000.0,27660.0,599300.0,110640.0
2128000050,2014-08-15,625000.0,4,2.25,2070,7200,1.0,0,0,5,8,1390,680,1977,0,98033,47.697,-122.169,2110,8400,from_median_upward,summer,301,1,1,0,678000.0,37500.0,812500.0,150000.0
4151800420,2014-08-15,657500.0,3,1.75,980,6002,1.0,0,0,4,6,980,0,1942,0,98033,47.6643,-122.203,1150,6054,from_median_upward,summer,670,0,0,0,678000.0,39450.0,821875.0,124925.0
9170500060,2014-08-18,649000.0,4,2.0,2240,11040,1.0,0,0,5,8,1120,1120,1961,0,98033,47.693,-122.168,1790,11040,from_median_upward,summer,289,0,1,0,678000.0,38940.0,811250.0,123310.0
925059078,2014-08-19,604950.0,3,2.5,2110,5608,1.0,0,0,3,8,1340,770,2013,0,98033,47.6743,-122.184,2040,9363,from_median_upward,summer,286,1,1,0,678000.0,48396.0,786435.0,133089.0
3226059071,2014-08-19,426000.0,3,1.0,1130,9147,1.0,0,0,5,7,1130,0,1952,0,98033,47.7006,-122.197,1930,9906,under_median,summer,376,0,0,0,678000.0,25560.0,553800.0,102240.0
4151800470,2014-08-20,675000.0,3,2.0,1010,5973,1.0,0,0,5,6,1010,0,1942,0,98033,47.6652,-122.202,1920,6015,from_median_upward,summer,668,0,0,0,678000.0,40500.0,843750.0,128250.0
925059107,2014-08-20,475000.0,3,1.5,1750,12632,1.0,0,0,4,7,1750,0,1952,0,98033,47.6736,-122.176,1740,12196,from_median_upward,summer,271,0,0,0,678000.0,28500.0,617500.0,114000.0
3764500230,2014-08-21,661000.0,3,2.0,1820,4418,2.0,0,0,4,8,1820,0,1994,0,98033,47.6947,-122.19,1920,13402,from_median_upward,summer,363,1,0,0,678000.0,39660.0,826250.0,125590.0
3886000010,2014-08-21,487000.0,2,2.5,1470,2533,2.0,0,0,3,8,1470,0,2005,0,98033,47.6874,-122.165,1470,6511,from_median_upward,summer,331,1,0,0,678000.0,38960.0,633100.0,107140.0
3902310210,2014-08-22,610000.0,4,2.5,2100,8800,1.0,0,0,5,8,1250,850,1980,0,98033,47.6909,-122.186,2100,9000,from_median_upward,summer,290,1,1,0,678000.0,36600.0,793000.0,146400.0
3300760020,2014-08-26,595000.0,3,2.0,1530,6773,1.0,0,0,4,8,1530,0,1984,0,98033,47.6653,-122.194,2240,7201,from_median_upward,summer,388,1,0,0,678000.0,35700.0,773500.0,142800.0
6633900050,2014-08-26,575000.0,3,2.5,1750,4797,2.0,0,0,4,7,1750,0,1991,0,98033,47.6954,-122.199,1750,4293,from_median_upward,summer,328,1,0,0,678000.0,34500.0,747500.0,138000.0
3897100170,2014-08-27,370000.0,3,1.75,1150,6600,1.5,0,0,4,6,1150,0,1970,0,98033,47.6709,-122.185,1530,6600,under_median,summer,321,1,0,0,678000.0,22200.0,481000.0,88800.0
925059198,2014-08-28,514000.0,3,2.0,1770,7200,1.0,0,0,4,7,1770,0,1967,0,98033,47.6642,-122.173,2250,11250,from_median_upward,summer,290,1,0,0,678000.0,30840.0,668200.0,123360.0
4099100260,2014-09-03,589000.0,3,2.5,2940,4799,1.0,0,0,3,9,1710,1230,1996,0,98033,47.6681,-122.184,2540,4616,from_median_upward,summer,200,1,1,0,678000.0,47120.0,765700.0,129580.0
1236300307,2014-09-05,565000.0,3,2.25,1700,8800,1.0,0,0,5,7,850,850,1969,0,98033,47.6863,-122.189,2180,8960,from_median_upward,summer,332,1,1,0,678000.0,33900.0,734500.0,135600.0
3039000010,2014-09-09,420000.0,3,1.75,1140,8558,1.0,0,0,4,7,1140,0,1982,0,98033,47.7027,-122.198,1490,10530,under_median,summer,368,1,0,0,678000.0,25200.0,546000.0,100800.0
6402700110,2014-09-10,585000.0,4,2.0,2400,12753,1.0,0,0,4,7,2400,0,1962,0,98033,47.6947,-122.177,1830,12060,from_median_upward,summer,243,0,0,0,678000.0,35100.0,760500.0,140400.0
1236900090,2014-09-15,400000.0,3,1.0,1060,12690,1.0,0,0,3,7,1060,0,1969,0,98033,47.6736,-122.167,1920,10200,under_median,summer,377,1,0,0,678000.0,32000.0,520000.0,88000.0
7555220140,2014-09-16,675000.0,4,2.75,2240,8937,1.0,0,0,4,8,1460,780,1976,0,98033,47.6495,-122.194,2360,9038,from_median_upward,summer,301,1,1,0,678000.0,40500.0,843750.0,128250.0
3039000020,2014-09-16,450000.0,3,1.75,1850,8667,1.0,0,0,4,7,880,970,1982,0,98033,47.7025,-122.198,1450,10530,under_median,summer,243,1,1,0,678000.0,27000.0,585000.0,108000.0
7922750150,2014-09-17,561500.0,4,2.25,2310,9800,1.0,0,0,3,8,1780,530,1968,0,98033,47.6657,-122.178,2310,9800,from_median_upward,summer,243,1,1,0,678000.0,44920.0,729950.0,123530.0
7419700015,2014-09-19,490000.0,4,2.25,2090,10869,2.0,0,0,3,8,2090,0,1970,0,98033,47.6715,-122.164,1800,17788,from_median_upward,summer,234,1,0,0,678000.0,39200.0,637000.0,107800.0
1420700030,2014-09-22,597157.0,7,4.0,2690,10880,1.0,0,0,4,8,2690,0,1960,0,98033,47.6787,-122.168,1840,10836,from_median_upward,summer,221,0,0,0,678000.0,35829.42,776304.1,143317.67999999993
3756100160,2014-09-23,678000.0,3,2.75,2770,10000,1.0,0,1,5,8,1640,1130,1962,0,98033,47.7011,-122.206,2450,10000,from_median_upward,autumn,244,0,1,0,678000.0,40680.0,847500.0,128820.0
2564900020,2014-09-24,465000.0,4,2.25,2100,7350,2.0,0,0,3,8,2100,0,1979,0,98033,47.7019,-122.171,1780,7350,from_median_upward,autumn,221,1,0,0,678000.0,37200.0,604500.0,102300.0
1233100720,2014-09-25,399000.0,3,1.0,860,9403,1.0,0,0,4,6,860,0,1942,1990,98033,47.6815,-122.173,2136,13009,under_median,autumn,463,0,0,1,678000.0,23940.0,518700.0,95760.0
3888100022,2014-09-25,649800.0,4,2.5,2280,9827,2.0,0,0,3,8,2280,0,1995,0,98033,47.6883,-122.168,1660,9827,from_median_upward,autumn,285,1,0,0,678000.0,51984.0,812250.0,110466.0
2387400120,2014-09-29,650000.0,4,2.5,2500,6005,2.0,0,0,3,9,2500,0,2001,0,98033,47.6922,-122.174,2680,7200,from_median_upward,autumn,260,1,0,0,678000.0,52000.0,812500.0,110500.0
3057000300,2014-09-30,295000.0,3,1.5,1220,3286,2.0,0,0,3,7,1220,0,1982,0,98033,47.7168,-122.189,1220,2640,under_median,autumn,241,1,0,0,678000.0,23600.0,383500.0,64900.0
3295730050,2014-10-01,569000.0,3,2.5,2150,8060,2.0,0,0,3,8,2150,0,1995,0,98033,47.6952,-122.188,2150,7172,from_median_upward,autumn,264,1,0,0,678000.0,45520.0,739700.0,125180.0
3699100130,2014-10-02,495000.0,2,1.0,1670,14695,1.5,0,0,5,7,1670,0,1930,0,98033,47.7001,-122.2,1800,11355,from_median_upward,autumn,296,0,0,0,678000.0,29700.0,643500.0,118800.0
925059042,2014-10-02,456000.0,4,1.5,2220,12385,1.0,0,0,3,8,1270,950,1978,0,98033,47.6734,-122.185,2030,8831,from_median_upward,autumn,205,1,1,0,678000.0,36480.0,592800.0,100320.0
1088030010,2014-10-05,464625.0,4,2.75,2040,8996,1.0,0,0,4,8,1260,780,1974,0,98033,47.666,-122.185,2470,9180,from_median_upward,autumn,227,1,1,0,678000.0,27877.5,604012.5,111510.0
3740000010,2014-10-09,575000.0,3,1.75,1720,5956,2.0,0,0,3,8,1720,0,1981,0,98033,47.6875,-122.202,1620,9324,from_median_upward,autumn,334,1,0,0,678000.0,46000.0,747500.0,126500.0
3759500006,2014-10-14,610000.0,4,2.5,2300,10843,2.0,0,0,5,8,2300,0,1955,0,98033,47.6988,-122.202,1780,10843,from_median_upward,autumn,265,0,0,0,678000.0,36600.0,793000.0,146400.0
3888100133,2014-10-14,360000.0,3,1.0,1160,10988,1.0,0,0,3,7,1160,0,1965,0,98033,47.6818,-122.165,1670,51376,under_median,autumn,310,1,0,0,678000.0,28800.0,468000.0,79200.0
1732600050,2014-10-17,423500.0,3,2.0,2000,10490,1.0,0,0,3,8,1430,570,1978,0,98033,47.6976,-122.166,1530,7659,under_median,autumn,211,1,1,0,678000.0,33880.0,550550.0,93170.0
6400700189,2014-10-17,390000.0,3,1.0,1040,8075,1.0,0,0,4,7,1040,0,1961,0,98033,47.6701,-122.176,1450,8075,under_median,autumn,375,0,0,0,678000.0,23400.0,507000.0,93600.0
7436500060,2014-10-20,562000.0,4,2.25,2170,7007,1.0,0,0,3,8,1540,630,1974,0,98033,47.672,-122.169,2040,7700,from_median_upward,autumn,258,1,1,0,678000.0,44960.0,730600.0,123640.0
1737100040,2014-10-22,525000.0,3,1.75,1710,7350,1.0,0,0,3,8,1280,430,1981,0,98033,47.699,-122.167,2100,7560,from_median_upward,autumn,307,1,1,0,678000.0,42000.0,682500.0,115500.0
925059219,2014-10-23,664000.0,4,2.5,1870,16200,1.0,0,0,5,8,1250,620,1974,0,98033,47.6651,-122.174,2000,11250,from_median_upward,autumn,355,1,1,0,678000.0,39840.0,830000.0,126160.0
1233100601,2014-10-24,360000.0,2,1.0,840,7414,1.0,0,0,4,6,840,0,1928,0,98033,47.6771,-122.172,1740,9784,under_median,autumn,428,0,0,0,678000.0,21600.0,468000.0,86400.0
3897100275,2014-10-27,460000.0,3,1.75,1660,9900,2.0,0,0,3,8,1660,0,1978,0,98033,47.6704,-122.184,1720,6600,from_median_upward,autumn,277,1,0,0,678000.0,36800.0,598000.0,101200.0
7424600020,2014-10-27,620000.0,4,2.5,1900,9775,1.0,0,0,5,7,1900,0,1967,0,98033,47.6856,-122.168,1990,10500,from_median_upward,autumn,326,1,0,0,678000.0,37200.0,806000.0,148800.0
1245500725,2014-10-30,675000.0,3,1.75,1240,13869,1.0,0,0,4,7,1240,0,1957,0,98033,47.6919,-122.21,1970,7790,from_median_upward,autumn,544,0,0,0,678000.0,40500.0,843750.0,128250.0
1238501099,2014-10-31,470000.0,3,1.75,1310,8600,1.0,0,0,4,7,1310,0,1987,0,98033,47.686,-122.185,2510,8515,from_median_upward,autumn,358,1,0,0,678000.0,28200.0,611000.0,112800.0
3888100117,2014-11-10,510000.0,5,1.5,1550,9750,1.0,0,0,4,7,1550,0,1966,0,98033,47.6811,-122.169,1970,9750,from_median_upward,autumn,329,1,0,0,678000.0,30600.0,663000.0,122400.0
2591010040,2014-11-10,468000.0,2,1.75,1250,7029,1.0,0,0,4,7,1250,0,1986,0,98033,47.6936,-122.186,1680,8470,from_median_upward,autumn,374,1,0,0,678000.0,28080.0,608400.0,112320.0
3041700090,2014-11-11,555565.0,3,2.0,1670,11337,1.0,0,1,4,7,1670,0,1959,0,98033,47.6602,-122.188,2210,11337,from_median_upward,autumn,332,0,0,0,678000.0,33333.9,722234.5,133335.59999999998
1233100260,2014-11-14,490000.0,3,1.0,1260,9638,2.0,0,0,4,7,1260,0,1920,0,98033,47.6773,-122.178,1760,7822,from_median_upward,autumn,388,0,0,0,678000.0,29400.0,637000.0,117600.0
6639900176,2014-11-14,551000.0,3,2.5,2010,17362,2.0,0,0,3,8,2010,0,1994,0,98033,47.6904,-122.176,1920,7200,from_median_upward,autumn,274,1,0,0,678000.0,44080.0,716300.0,121220.0
3900500110,2014-11-17,627000.0,3,2.0,2310,10525,2.0,0,0,5,7,2310,0,1965,0,98033,47.6727,-122.174,1430,10523,from_median_upward,autumn,271,1,0,0,678000.0,37620.0,815100.0,150480.0
1720800305,2014-11-19,611900.0,1,2.25,1220,2100,2.0,0,2,4,8,1220,0,1946,1979,98033,47.6703,-122.204,3150,6000,from_median_upward,autumn,501,0,0,1,678000.0,36714.0,795470.0,146856.0
6743700090,2014-11-20,490000.0,3,1.75,1560,9247,1.0,0,0,3,7,1160,400,1989,0,98033,47.6954,-122.174,1690,8772,from_median_upward,autumn,314,1,1,0,678000.0,39200.0,637000.0,107800.0
1725059259,2014-11-25,437500.0,3,1.0,1630,16393,1.0,0,0,3,7,1630,0,1969,0,98033,47.6576,-122.186,1880,23497,under_median,autumn,268,1,0,0,678000.0,35000.0,568750.0,96250.0
7424100050,2014-12-01,420000.0,3,1.0,1240,7300,1.0,0,0,3,7,1240,0,1968,0,98033,47.6775,-122.168,1240,8260,under_median,autumn,338,1,0,0,678000.0,33600.0,546000.0,92400.0
2591010240,2014-12-01,405000.0,2,1.5,1370,4102,2.0,0,0,4,7,1370,0,1987,0,98033,47.6943,-122.184,1380,3211,under_median,autumn,295,1,0,0,678000.0,24300.0,526500.0,97200.0
3039000050,2014-12-01,575000.0,4,2.75,1610,11201,1.0,0,0,5,7,1020,590,1982,0,98033,47.7024,-122.198,1610,9000,from_median_upward,autumn,357,1,1,0,678000.0,34500.0,747500.0,138000.0
